model,Time/Error,Result,Clauses,Variables,Literals,Memory (kB),InvariantSize,AuxVars,AndAuxVars,XorAuxVars,UsedAuxVars,UsedAndAuxVars,UsedXorAuxVars,TraceSizes,POSizes,_generalize_using_definitions_relative_to_frame_new,add_clause_to_frame_at_least,add_definition,bdd_solve_implies,bdd_solve_is_clause_a_contradiction,call_condense,call_propagate,clause_to_bdd,clause_to_bdd_cached,condense_frames_by_defining_new_variables,do_ternary_simulation_on_bad_cube_using_sat_solver,do_ternary_simulation_on_predecessor_using_sat_solver,does_a_imply_b,extract_variables_from_solver,fix_redundancy,generalize,generalize_relative_to_frame,get_bad_cube,get_cnf_of_frame,get_predecessor_of_cube,increase_pdr_depth,insert_clause_to_exact_frame,insert_clause_to_highest_frame_possible,is_clause_guaranteed_after_transition,is_clause_guaranteed_after_transition_if_assumed,is_clause_satisfied_by_all_initial_states,is_cube_initial,is_in_coi_of_some_ev,make_delta_element,make_simplified_cube_non_initial,mark_clause_added,no_predecessor_of_cube,perform_bva,perform_proof_iteration,propagate,propagate_blocked_cubes_in_range,propagate_to_infinite_frame,recursively_block_cube,save_definition_in_bdd,solve_is_cube_blocked,Average UNSAT core on bad cube reduction,Average UNSAT core on predecessor reduction,Average UNSAT core when no predecessor reduction,Average generalization EV reduction,Average generalization no EV reduction,BVA count,"BVA unsuccessful, insufficient matches","BVA unsuccessful, no matches",Count UNSAT core on bad cube reduction,Count UNSAT core on predecessor reduction,Count UNSAT core when no predecessor reduction,Count generalization EV reduction,Count generalization no EV reduction,Delta of Infinite Frame,Depth,Extension Variables,Fractional Propagation Successful,Fractional Propagation Unsuccessful,Frame propagation skipped due to no changes,Number of SAT calls,Number of SAT calls (SAT),Number of SAT calls (UNSAT),Proof obligations,Propagation Successful,Propagation Unsuccessful,Total Clauses,Total Proof Obligations,Total memory used (MB),Trace Tree size,Violating State Developed,does_a_imply_b COI subtraction,does_a_imply_b d_lib empty,does_a_imply_b neither clause contains EVs,does_a_imply_b solved by subsumption (true),does_a_imply_b total calls,solve_implies cache hit,solve_implies solved with DDs.
304_vgasim_imgfifo-p099.aig.out.txt,0.47,UN_SAT,6900.0,2850.0,18590.0,22528.0,90.0,0,0,0,0,0,0,inf_0_0_1_25_37_52_38_50_46_58_126_138_138,inf_inf_inf_1_25_37_64_64_76_124_136_377_389_389,0,0.008,0,0,0,0.0,0.092,0.0,0.0,0,0,0,0.002,0.004,0,0.138,0.137,0.052,0.0,0.092,0.092,0.006,0.008,0.048,0.141,0.001,0.001,0,0.0,0.0,0.005,0.118,0,0.375,0.043,0.054,0.049,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,11.0,0.0,0,0,0,2297.0,1513.0,784.0,0.0,305.0,348.0,138.0,389.0,18.0,319.0,197.0,0,29893.0,0,152.0,30045.0,0,0
305_vgasim_imgfifo-p105.aig.out.txt,0.93,UN_SAT,6516.0,2682.0,17582.0,23072.0,251.0,0,0,0,0,0,0,inf_0_0_24_72_137_170_291_336_385_394_392_390,inf_inf_inf_24_72_197_285_545_634_796_912_961_961,0,0.041,0,0,0,0.0,0.228,0.0,0.0,0,0,0,0.011,0.009,0,0.326,0.324,0.111,0.0,0.204,0.228,0.025,0.041,0.109,0.349,0.003,0.004,0,0.001,0.001,0.024,0.285,0,0.787,0.109,0.124,0.119,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,10.0,0.0,0,0,0,5684.0,3699.0,1985.0,0.0,965.0,1063.0,390.0,961.0,20.0,670.0,440.0,0,192431.0,0,434.0,192865.0,0,0
306_vgasim_imgfifo-p107.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,6590.0,2702.0,17760.0,1096000.0,inf,85,0,85,0,0,0,inf_0_0_2_8_72_74_136_239_361_1246_1437_1325_1227_1323_1383_1488_1705_2108_2671_3177_4113_3518_3757_4489_4527_5907_6784_7723_12502_21764_28404_24174_17987_19281_21027_25184_31179_39276_51637_65088_83747,inf_inf_inf_2_10_115_131_304_633_981_3514_4459_4677_4735_4995_5173_5432_6224_7401_9069_11038_13822_16023_16786_18971_19786_23537_26582_29974_40999_62380_82637_90633_94114_100236_105668_114275_127486_143763_168776_196903_231747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.0,39.0,85.0,40293.0,337990.0,0,4694609.0,3871671.0,822938.0,0.0,161122.0,589.0,83747.0,231747.0,964.0,125698.0,25338.0,5044461796.0,147119.0,1097151026.0,105527.0,6147608786.0,648866.0,4195866.0
307_vgasim_imgfifo-p109.aig.out.txt,13.92,UN_SAT,6656.0,2717.0,17954.0,31860.0,235.0,1,0,1,1,0,1,inf_0_0_7_18_22_27_55_57_72_78_92_96_102_117_148_175_173_182_208_231_236_246_268_280_305_329_337_341_345_351_356_366_377_388_397_402_406_417_421_426_432_443_450_453_464_477_480_486_495_497_501_510_514_522_528_535_539_540_543_548_551_573_572_575_582_580_591_591_605_606_611_619_622_624_625_635_646_662_661_674_671_674_680_686_692_695_703_706_720_725_733_736_733_742_744_752_753_755_757_760_766_769_770_786_783_807_812_817_821_833_836_838_840_851_858_862_873_874_887_886_908_904_928_931_942_947_953_955_962_976_982_996_995_1003_1005_1017_1024_1026_1032_1042_1038_1046_1073_1067_1078_1077_1080_1082_1092_1100_1116_1120_1127_1131_1137_1141_1144_1148_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152_1152,inf_inf_inf_7_18_36_41_134_136_187_248_311_328_384_399_499_628_630_665_691_763_779_799_829_864_941_978_986_992_1005_1012_1017_1027_1048_1073_1082_1091_1095_1111_1116_1133_1139_1155_1167_1173_1190_1208_1221_1227_1251_1254_1265_1279_1287_1299_1314_1328_1336_1346_1349_1354_1357_1383_1389_1396_1404_1411_1432_1432_1461_1465_1471_1484_1488_1491_1492_1503_1514_1552_1554_1572_1572_1579_1595_1607_1621_1628_1637_1641_1663_1673_1687_1697_1698_1715_1719_1740_1742_1749_1751_1761_1776_1792_1793_1816_1820_1886_1893_1901_1905_1923_1931_1935_1937_1948_1961_1965_1995_1997_2033_2036_2075_2080_2125_2130_2152_2159_2170_2173_2181_2203_2225_2247_2262_2277_2292_2316_2332_2337_2344_2354_2356_2364_2409_2416_2444_2445_2476_2480_2501_2513_2535_2546_2590_2595_2601_2605_2607_2611_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615_2615,0,0.181,0.0,0.0,0.0,0.002,10.236,0.016,0.016,0.002,0,0,0.1,0.739,0.0,1.693,1.689,0.978,0.0,0.585,10.236,0.236,0.181,8.998,1.724,0.013,0.011,0.0,0.017,0.002,0.212,1.743,0.0,13.728,8.04,9.931,2.196,2.342,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.0,173.0,1.0,2.0,64892.0,2486.0,87808.0,62596.0,25212.0,0.0,20666.0,16568.0,1152.0,2615.0,29.0,2300.0,1588.0,25116.0,339423.0,1172990.0,941.0,1539688.0,959.0,48.0
308_vgasim_imgfifo-p111.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,6537.0,2685.0,17677.0,1102864.0,inf,114,31,83,0,0,0,inf_0_0_5_59_82_152_225_203_224_227_259_323_358_410_425_422_451_476_527_569_653_671_615_610_652_651_660_736_914_5698_4895_6420_6823_8241_34360_35874_38007_37893_37783_47488_52927_58291_59503_60961_64595_69117_69862,inf_inf_inf_5_81_137_262_448_479_583_595_750_1041_1216_1480_1604_1629_1785_1885_2038_2234_2633_2811_2907_2929_3052_3105_3164_3379_4133_26466_26803_32600_35444_40828_132063_141218_154108_158294_161934_191875_204803_220937_227319_232654_239094_247454_252248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18520.0,45.0,114.0,67097.0,361088.0,0,4630273.0,3189852.0,1440421.0,0.0,645488.0,1468.0,69862.0,252248.0,1056.0,156914.0,29325.0,10994745327.0,135188.0,480007780.0,77114.0,11565322276.0,2297668.0,5991556.0
309_zipversa_composecrc_prf-p03.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,3011.0,1080.0,8102.0,603976.0,inf,0,0,0,0,0,0,inf_0_0_1_3_18_22_22_31_42,inf_inf_inf_1_5_27_52_52_67_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0,0,5.0,371.0,252.0,119.0,0.0,15.0,57.0,42.0,92.0,14.0,53.0,29.0,0,997.0,0,21.0,1018.0,0,0
30_cal146.aig.out.txt,11.32,UN_SAT,26581.0,9020.0,68330.0,69860.0,766.0,2,0,2,2,0,2,inf_0_0_1_33_152_230_504_628_797_797,inf_inf_inf_1_33_295_520_1537_2245_4106_4106,0,0.35,0.0,0.0,0.0,0.012,1.309,0.017,0.018,0.012,0,0,0.046,0.113,0.0,3.699,3.69,2.63,0.0,2.556,1.309,0.087,0.35,0.642,3.95,0.012,0.009,0.0,0.018,0.002,0.085,3.551,0.001,7.5,0.684,0.768,0.625,6.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,8.0,2.0,0,667.0,0,25201.0,14167.0,11034.0,0.0,1135.0,345.0,797.0,4106.0,47.0,3499.0,974.0,6594.0,138751.0,585704.0,1041.0,732272.0,0,7.0
310_zipversa_composecrc_prf-p04.aig.out.txt,0.04,UN_SAT,3028.0,1077.0,8161.0,15980.0,3.0,0,0,0,0,0,0,inf_0_0_2_4_5_5,inf_inf_inf_2_6_11_11,0,0.0,0,0,0,0.0,0.002,0.0,0.0,0,0,0,0.0,0.0,0,0.001,0.001,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0,0.0,0.0,0.0,0.001,0,0.03,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.0,0,0,0,46.0,29.0,17.0,0.0,2.0,7.0,5.0,11.0,14.0,10.0,8.0,0,27.0,0,5.0,32.0,0,0
311_zipversa_composecrc_prf-p06.aig.out.txt,0.06,UN_SAT,3303.0,1207.0,9055.0,16336.0,68.0,0,0,0,0,0,0,inf_0_0_3_5_69_69,inf_inf_inf_3_7_136_136,0,0.001,0,0,0,0.0,0.002,0.0,0.0,0,0,0,0.0,0.0,0,0.011,0.011,0.006,0.0,0.008,0.002,0.0,0.001,0.0,0.011,0.0,0.0,0,0.0,0.0,0.0,0.012,0,0.05,0.001,0.001,0.001,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.0,0,0,0,452.0,305.0,147.0,0.0,6.0,8.0,69.0,136.0,14.0,71.0,70.0,0,2493.0,0,3.0,2496.0,0,0
312_zipversa_composecrc_prf-p11.aig.out.txt,0.04,UN_SAT,2994.0,1074.0,8061.0,15504.0,2.0,0,0,0,0,0,0,inf_0_0_2_4_4,inf_inf_inf_2_4_4,0,0.0,0,0,0,0.0,0.001,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.024,0.0,0.0,0.001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,19.0,9.0,10.0,0.0,2.0,4.0,4.0,4.0,14.0,4.0,4.0,0,7.0,0,0,7.0,0,0
313_zipversa_composecrc_prf-p15.aig.out.txt,0.09,UN_SAT,2995.0,1074.0,8064.0,15696.0,32.0,0,0,0,0,0,0,inf_0_0_2_6_6_6_25_47_55_61_62_62,inf_inf_inf_2_10_10_10_49_89_106_118_124_124,0,0.002,0,0,0,0.0,0.016,0.0,0.0,0,0,0,0.0,0.001,0,0.016,0.016,0.004,0.0,0.006,0.016,0.001,0.002,0.006,0.018,0.0,0.0,0,0.0,0.0,0.001,0.013,0,0.099,0.007,0.007,0.009,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,10.0,0.0,0,0,4.0,700.0,479.0,221.0,0.0,75.0,152.0,62.0,124.0,14.0,57.0,41.0,0,3326.0,0,36.0,3362.0,0,0
314_zipversa_composecrc_prf-p20.aig.out.txt,0.09,UN_SAT,2995.0,1074.0,8064.0,15872.0,32.0,0,0,0,0,0,0,inf_0_0_2_6_6_6_30_30_31_48_49_49_53_61_61,inf_inf_inf_2_10_10_10_64_64_65_104_108_108_121_138_138,0,0.002,0,0,0,0.0,0.018,0.0,0.0,0,0,0,0.0,0.001,0,0.016,0.016,0.004,0.0,0.007,0.018,0.001,0.002,0.009,0.018,0.0,0.0,0,0.0,0.0,0.001,0.015,0,0.123,0.009,0.01,0.009,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,13.0,0.0,0,0,15.0,822.0,532.0,290.0,0.0,95.0,187.0,61.0,138.0,14.0,75.0,46.0,0,2650.0,0,29.0,2679.0,0,0
315_zipversa_composecrc_prf-p21.aig.out.txt,0.1,UN_SAT,2999.0,1075.0,8074.0,15848.0,41.0,0,0,0,0,0,0,inf_0_0_5_6_21_29_33_57_63_65_74_78_78,inf_inf_inf_5_6_30_43_48_88_110_115_131_146_146,0,0.002,0,0,0,0.0,0.021,0.0,0.0,0,0,0,0.0,0.001,0,0.021,0.021,0.006,0.0,0.006,0.021,0.001,0.002,0.011,0.022,0.0,0.0,0,0.0,0.0,0.001,0.018,0,0.113,0.011,0.013,0.01,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,11.0,0.0,0,0,0,989.0,661.0,328.0,0.0,113.0,256.0,78.0,146.0,14.0,82.0,72.0,0,5031.0,0,46.0,5077.0,0,0
316_zipversa_composecrc_prf-p23.aig.out.txt,0.09,UN_SAT,3183.0,1164.0,8776.0,16204.0,68.0,0,0,0,0,0,0,inf_0_0_1_4_79_79,inf_inf_inf_1_5_150_150,0,0.002,0,0,0,0.0,0.003,0.0,0.0,0,0,0,0.0,0.0,0,0.024,0.024,0.007,0.0,0.009,0.003,0.001,0.002,0.001,0.025,0.0,0.0,0,0.0,0.0,0.001,0.025,0,0.065,0.001,0.001,0.002,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.0,0,0,0,734.0,520.0,214.0,0.0,69.0,15.0,79.0,150.0,14.0,96.0,74.0,0,5467.0,0,6.0,5473.0,0,0
31_cal156.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,82629.0,26080.0,213808.0,206264.0,inf,0,0,0,0,0,0,inf_0_0_1,inf_inf_inf_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,4.0,1.0,3.0,0.0,0,0,1.0,1.0,71.0,1.0,1.0,0,0,0,0,0,0,0
32_cal162.aig.out.txt,0.07,UN_SAT,2404.0,951.0,6271.0,17916.0,8.0,0,0,0,0,0,0,inf_0_0_1_9_9,inf_inf_inf_1_9_9,0,0.0,0,0,0,0.0,0.001,0.0,0.0,0,0,0,0.0,0.0,0,0.002,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0,0.0,0.0,0.0,0.002,0,0.021,0.0,0.0,0.0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,69.0,35.0,34.0,0.0,8.0,2.0,9.0,9.0,15.0,8.0,9.0,0,64.0,0,0,64.0,0,0
33_cal163.aig.out.txt,0.06,UN_SAT,2413.0,955.0,6282.0,17700.0,8.0,0,0,0,0,0,0,inf_0_0_1_9_9,inf_inf_inf_1_9_9,0,0.0,0,0,0,0.0,0.001,0.0,0.0,0,0,0,0.0,0.0,0,0.002,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0,0.0,0.0,0.0,0.002,0,0.023,0.0,0.0,0.0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,69.0,35.0,34.0,0.0,8.0,2.0,9.0,9.0,16.0,8.0,9.0,0,64.0,0,0,64.0,0,0
34_cal165.aig.out.txt,0.07,UN_SAT,2405.0,951.0,6270.0,17556.0,8.0,0,0,0,0,0,0,inf_0_0_1_9_9,inf_inf_inf_1_9_9,0,0.0,0,0,0,0.0,0.001,0.0,0.0,0,0,0,0.0,0.0,0,0.002,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0,0.0,0.0,0.0,0.002,0,0.023,0.0,0.0,0.0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,70.0,35.0,35.0,0.0,8.0,2.0,9.0,9.0,16.0,8.0,9.0,0,64.0,0,0,64.0,0,0
35_cal180.aig.out.txt,0.1,UN_SAT,1386.0,560.0,3634.0,14452.0,100.0,0,0,0,0,0,0,inf_0_0_1_3_25_39_132_101_101,inf_inf_inf_1_3_44_89_299_392_392,0,0.009,0,0,0,0.0,0.01,0.0,0.0,0,0,0,0.001,0.0,0,0.041,0.041,0.003,0.0,0.02,0.01,0.002,0.009,0.006,0.047,0.0,0.0,0,0.0,0.0,0.002,0.048,0,0.121,0.006,0.006,0.004,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,0.0,0,0,0,2089.0,1511.0,578.0,0.0,95.0,141.0,101.0,392.0,13.0,154.0,54.0,0,13545.0,0,119.0,13664.0,0,0
36_cal182.aig.out.txt,3.04,UN_SAT,136031.0,46810.0,355639.0,160728.0,33.0,0,0,0,0,0,0,inf_0_0_1_5_38_49_52_52,inf_inf_inf_1_5_61_98_106_106,0,0.069,0,0,0,0.0,0.388,0.0,0.0,0,0,0,0.0,0.008,0,0.731,0.73,0.137,0.0,0.124,0.388,0.012,0.069,0.162,0.789,0.001,0.001,0,0.0,0.0,0.012,0.663,0,1.227,0.133,0.171,0.255,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,6.0,0.0,0,0,0,657.0,454.0,203.0,0.0,72.0,89.0,52.0,106.0,110.0,41.0,44.0,0,2792.0,0,28.0,2820.0,0,0
37_cal198.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,81338.0,25639.0,210854.0,167448.0,inf,0,0,0,0,0,0,inf_0_0_1_82,inf_inf_inf_1_82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,800.0,326.0,474.0,0.0,0,1.0,82.0,82.0,124.0,82.0,82.0,0,3321.0,0,0,3321.0,0,0
38_cal203.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,64984.0,20897.0,167794.0,171948.0,inf,0,0,0,0,0,0,inf_0_0_1_71,inf_inf_inf_1_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0,0,0,790.0,282.0,508.0,0.0,0,1.0,71.0,71.0,146.0,71.0,71.0,0,2485.0,0,0,2485.0,0,0
39_cal21.aig.out.txt,30.73,UN_SAT,1023.0,377.0,2621.0,73848.0,3095.0,14,0,14,14,0,14,inf_0_0_1_22_47_66_102_145_175_250_364_364_475_610_1016_936_1173_1383_1509_1853_1857_2039_2128_2211_2650_2691_2777_2797_3357_3069_3387_3177_3255_3799_3546_3495_3507_4423_3961_3991_3994_4355_4145_4158_4159_4525_4399_5753_4492_4543_4546_5100_4932_4934_5503_3152_3098,inf_inf_inf_1_22_47_69_126_214_276_433_723_819_1092_1424_2536_2565_3183_3906_4374_5684_6015_6555_7004_7345_8942_9504_9925_10077_11832_11841_12774_12775_12925_14661_14809_14809_14814_18141_18141_18141_18144_19510_19510_19510_19511_20486_20492_26103_26103_26103_26106_27813_27813_27815_30039_30039_30039,0,4.561,0.0,0.119,0.11,0.101,14.896,0.136,0.153,0.1,0,0,4.36,0.172,0.013,8.692,7.144,0.098,0.0,2.325,14.896,5.244,4.56,11.4,9.307,0.028,0.015,0.011,0.084,0.004,5.19,13.151,0.044,30.891,14.246,14.644,0.649,15.604,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,55.0,14.0,4981.0,110295.0,235.0,353240.0,257263.0,95977.0,0.0,42917.0,1730.0,3098.0,30039.0,69.0,10462.0,746.0,28345519.0,186119.0,23673846.0,11300.0,52764473.0,132454.0,212397.0
3_collision.6.prop1-func-interl.aig.out.txt,9.64,UN_SAT,10414.0,3344.0,26389.0,31564.0,416.0,5,0,5,3,0,3,inf_0_0_1_22_20_41_77_174_278_434_684_902_947_1276_1170_1245_1302_1652_1582_1568_1458_1482_1457_1462_1460,inf_inf_inf_1_37_37_78_160_506_937_1558_2429_3203_3438_4533_4687_5157_5426_6733_7159_7452_7452_7530_7530_7584_7584,0,0.719,0.0,0.0,0.001,0.014,2.317,0.03,0.032,0.014,0,0,0.214,0.141,0.001,3.434,3.39,0.106,0.0,3.016,2.317,0.352,0.719,1.827,3.814,0.015,0.012,0.0,0.033,0.002,0.343,3.996,0.003,9.515,1.847,2.115,0.47,7.042,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,23.0,5.0,134.0,14551.0,30.0,59361.0,43309.0,16052.0,0.0,4629.0,482.0,1460.0,7584.0,25.0,3633.0,731.0,386454.0,103802.0,2842426.0,2253.0,3336486.0,257.0,490.0
40_cal222.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,136967.0,47145.0,358491.0,264200.0,inf,0,0,0,0,0,0,inf_0_0_1_73_107_293_275,inf_inf_inf_1_73_200_657_783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,5.0,0.0,0,0,0,4896.0,3175.0,1721.0,0.0,190.0,373.0,275.0,783.0,117.0,379.0,342.0,0,90771.0,0,309.0,91080.0,0,0
41_cal225.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,253687.0,91165.0,669427.0,314400.0,inf,0,0,0,0,0,0,inf_0_0_1_65_336,inf_inf_inf_1_65_598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,3144.0,2139.0,1005.0,0.0,0,66.0,336.0,598.0,199.0,262.0,214.0,0,60661.0,0,64.0,60725.0,0,0
42_cal226.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,253205.0,90898.0,669533.0,397800.0,inf,0,0,0,0,0,0,inf_0_0_1_65_363,inf_inf_inf_1_65_659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,3199.0,2242.0,957.0,0.0,0,66.0,363.0,659.0,215.0,296.0,238.0,0,72216.0,0,64.0,72280.0,0,0
43_cal228.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,135623.0,46584.0,355248.0,297496.0,inf,0,0,0,0,0,0,inf_0_0_1_27_113_322_578,inf_inf_inf_1_27_184_658_1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,5.0,0.0,0,0,0,8090.0,5359.0,2731.0,0.0,431.0,292.0,578.0,1363.0,112.0,679.0,287.0,0,169207.0,0,255.0,169462.0,0,0
44_cal229.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,135722.0,46681.0,354971.0,335988.0,inf,3,0,3,0,0,0,inf_0_0_1_11_55_234_361_595_1469,inf_inf_inf_1_11_95_456_868_1636_4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0,7.0,3.0,0,376.0,0,23323.0,15462.0,7861.0,0.0,724.0,394.0,1469.0,4597.0,173.0,2007.0,633.0,7343.0,149082.0,761332.0,682.0,921825.0,12.0,70.0
45_cal26.aig.out.txt,0.12,UN_SAT,3550.0,1250.0,9165.0,16364.0,68.0,0,0,0,0,0,0,inf_0_0_1_65_67_69_69,inf_inf_inf_1_65_67_77_77,0,0.001,0,0,0,0.0,0.016,0.0,0.0,0,0,0,0.0,0.0,0,0.025,0.025,0.013,0.0,0.006,0.016,0.001,0.001,0.013,0.025,0.0,0.0,0,0.0,0.0,0.001,0.026,0,0.08,0.009,0.014,0.006,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.0,0,0,0,908.0,410.0,498.0,0.0,124.0,134.0,69.0,77.0,14.0,74.0,72.0,0,6278.0,0,4.0,6282.0,0,0
46_cal27.aig.out.txt,0.28,UN_SAT,4812.0,1756.0,12504.0,18576.0,189.0,0,0,0,0,0,0,inf_0_0_1_73_224_190,inf_inf_inf_1_73_325_325,0,0.014,0,0,0,0.0,0.013,0.0,0.0,0,0,0,0.002,0.0,0,0.11,0.109,0.038,0.0,0.031,0.013,0.008,0.014,0.009,0.115,0.001,0.0,0,0.0,0.0,0.008,0.124,0,0.197,0.011,0.011,0.002,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0,0,0,2673.0,1344.0,1329.0,0.0,96.0,75.0,190.0,325.0,16.0,242.0,202.0,0,43620.0,0,69.0,43689.0,0,0
47_cal3.aig.out.txt,0.03,UN_SAT,998.0,364.0,2534.0,13388.0,24.0,0,0,0,0,0,0,inf_0_0_1_16_34_26_25,inf_inf_inf_1_16_46_56_56,0,0.001,0,0,0,0.0,0.003,0.0,0.0,0,0,0,0.0,0.0,0,0.007,0.007,0.002,0.0,0.002,0.003,0.0,0.001,0.002,0.007,0.0,0.0,0,0.0,0.0,0.0,0.007,0,0.047,0.002,0.002,0.001,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.0,0,0,0,490.0,272.0,218.0,0.0,33.0,44.0,25.0,56.0,12.0,26.0,39.0,0,1290.0,0,20.0,1310.0,0,0
48_cal32.aig.out.txt,0.02,UN_SAT,2300.0,842.0,5990.0,14596.0,2.0,0,0,0,0,0,0,inf_0_0_1_3_3,inf_inf_inf_1_3_3,0,0.0,0,0,0,0.0,0.001,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.023,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,0,0,22.0,13.0,9.0,0.0,2.0,2.0,3.0,3.0,13.0,2.0,3.0,0,4.0,0,0,4.0,0,0
